,time,price,change,volume,amount,type
4090,14:25:51,76.49,0.0,90,688360,买盘
4091,14:25:54,76.48,-0.01,5,38242,中性盘
4092,14:25:57,76.49,0.01,69,527781,买盘
4093,14:26:00,76.5,0.01,96,734384,买盘
4094,14:26:03,76.48,-0.02,63,481919,卖盘
4095,14:26:05,76.49,0.01,7,53543,卖盘
4096,14:26:09,76.49,0.0,64,489584,买盘
4097,14:26:11,76.5,0.01,14,107089,买盘
4098,14:26:15,76.5,0.0,50,382460,买盘
4099,14:26:19,76.49,-0.01,7,53545,卖盘
4100,14:26:21,76.5,0.01,72,550798,买盘
4101,14:26:24,76.49,-0.01,133,1017338,卖盘
4102,14:26:27,76.49,0.0,19,145337,卖盘
4103,14:26:30,76.5,0.01,61,466625,买盘
4104,14:26:34,76.5,0.0,30,229490,买盘
4105,14:26:35,76.5,0.0,15,114749,买盘
4106,14:26:38,76.5,0.0,8,61195,买盘
4107,14:26:42,76.5,0.0,102,780200,买盘
4108,14:26:45,76.49,-0.01,41,313619,卖盘
4109,14:26:48,76.49,0.0,12,91792,卖盘
4110,14:26:51,76.49,0.0,39,298340,卖盘
4111,14:26:54,76.49,0.0,32,244774,卖盘
4112,14:26:57,76.5,0.01,7,53544,买盘
4113,14:27:00,76.5,0.0,115,879639,买盘
4114,14:27:03,76.5,0.0,38,290694,买盘
4115,14:27:05,76.5,0.0,13,99450,买盘
4116,14:27:09,76.49,-0.01,108,826104,卖盘
4117,14:27:12,76.48,-0.01,89,680679,卖盘
4118,14:27:15,76.48,0.0,27,206496,买盘
4119,14:27:17,76.48,0.0,6,45888,买盘
4120,14:27:21,76.5,0.02,500,3824682,买盘
4121,14:27:23,76.5,0.0,15,114760,卖盘
4122,14:27:26,76.5,0.0,481,3679648,买盘
4123,14:27:30,76.51,0.01,26,198904,买盘
4124,14:27:34,76.52,0.01,68,520317,买盘
4125,14:27:36,76.52,0.0,27,205075,买盘
4126,14:27:39,76.52,0.0,24,183650,卖盘
4127,14:27:42,76.52,0.0,5,38261,卖盘
4128,14:27:45,76.53,0.01,27,206620,买盘
4129,14:27:49,76.53,0.0,115,880069,买盘
4130,14:27:51,76.53,0.0,33,252558,买盘
4131,14:27:54,76.53,0.0,30,229587,卖盘
4132,14:27:57,76.54,0.01,75,573906,买盘
4133,14:27:59,76.55,0.01,51,390396,买盘
4134,14:28:04,76.54,-0.01,9,68886,卖盘
4135,14:28:05,76.55,0.01,22,168406,买盘
4136,14:28:09,76.54,-0.01,32,244935,卖盘
4137,14:28:12,76.53,-0.01,64,489845,卖盘
4138,14:28:15,76.52,-0.01,72,550990,卖盘
4139,14:28:18,76.51,-0.01,7,53559,卖盘
4140,14:28:21,76.51,0.0,12,91814,卖盘
4141,14:28:24,76.51,0.0,12,91821,卖盘
4142,14:28:27,76.51,0.0,18,137723,卖盘
4143,14:28:29,76.5,-0.01,71,543160,卖盘
4144,14:28:34,76.49,-0.01,13,99447,卖盘
4145,14:28:36,76.48,-0.01,17,130022,卖盘
4146,14:28:39,76.46,-0.02,119,909987,卖盘
4147,14:28:41,76.45,-0.01,271,2071856,卖盘
4148,14:28:45,76.47,0.02,77,588690,买盘
4149,14:28:47,76.44,-0.03,65,496940,卖盘
4150,14:28:51,76.44,0.0,39,298120,卖盘
4151,14:28:54,76.45,0.01,49,374589,买盘
4152,14:28:56,76.47,0.02,139,1062894,买盘
4153,14:29:00,76.46,-0.01,10,76463,中性盘
4154,14:29:03,76.45,-0.01,11,84093,买盘
4155,14:29:05,76.47,0.02,26,198776,买盘
4156,14:29:09,76.45,-0.02,14,107043,卖盘
4157,14:29:12,76.48,0.03,134,1024799,买盘
4158,14:29:15,76.49,0.01,6,45893,买盘
4159,14:29:19,76.48,-0.01,129,986645,卖盘
4160,14:29:21,76.48,0.0,202,1544898,卖盘
4161,14:29:24,76.49,0.01,40,305958,买盘
4162,14:29:27,76.48,-0.01,84,642493,卖盘
4163,14:29:30,76.5,0.02,156,1193326,买盘
4164,14:29:34,76.49,-0.01,22,168283,卖盘
4165,14:29:35,76.5,0.01,17,130034,买盘
4166,14:29:39,76.5,0.0,25,191227,买盘
4167,14:29:42,76.49,-0.01,43,328903,卖盘
4168,14:29:45,76.49,0.0,104,795505,卖盘
4169,14:29:49,76.49,0.0,158,1208555,买盘
4170,14:29:51,76.48,-0.01,49,374753,卖盘
4171,14:29:54,76.49,0.01,63,481828,买盘
4172,14:29:57,76.48,-0.01,71,543017,卖盘
4173,14:30:00,76.46,-0.02,132,1009331,卖盘
4174,14:30:04,76.45,-0.01,96,734130,卖盘
4175,14:30:06,76.45,0.0,84,642180,买盘
4176,14:30:09,76.45,0.0,393,3005676,卖盘
4177,14:30:12,76.48,0.03,97,741538,买盘
4178,14:30:15,76.48,0.0,70,535230,卖盘
4179,14:30:19,76.48,0.0,63,481821,卖盘
4180,14:30:21,76.46,-0.02,42,321128,卖盘
4181,14:30:24,76.46,0.0,92,703240,买盘
4182,14:30:27,76.43,-0.03,119,909609,卖盘
4183,14:30:30,76.45,0.02,439,3358119,买盘
4184,14:30:34,76.43,-0.02,33,252244,卖盘
4185,14:30:36,76.45,0.02,50,382244,买盘
4186,14:30:39,76.46,0.01,24,183485,买盘
4187,14:30:42,76.46,0.0,17,129966,买盘
4188,14:30:45,76.46,0.0,37,282870,买盘
4189,14:30:49,76.45,-0.01,235,1796605,卖盘
4190,14:30:51,76.45,0.0,258,1972425,卖盘
4191,14:30:55,76.46,0.01,35,267618,买盘
4192,14:30:58,76.46,0.0,211,1613189,卖盘
4193,14:31:01,76.46,0.0,19,145281,买盘
4194,14:31:04,76.45,-0.01,14,107043,卖盘
4195,14:31:07,76.45,0.0,29,221714,卖盘
4196,14:31:09,76.46,0.01,11,84112,中性盘
4197,14:31:13,76.48,0.02,45,344116,买盘
4198,14:31:16,76.47,-0.01,94,718818,卖盘
4199,14:31:19,76.47,0.0,54,412941,卖盘
4200,14:31:22,76.48,0.01,31,237061,买盘
4201,14:31:25,76.47,-0.01,28,214117,卖盘
4202,14:31:27,76.46,-0.01,42,321141,卖盘
4203,14:31:31,76.48,0.02,198,1514103,买盘
4204,14:31:34,76.45,-0.03,32,244662,卖盘
4205,14:31:37,76.46,0.01,5,38230,中性盘
4206,14:31:40,76.45,-0.01,25,191129,卖盘
4207,14:31:43,76.46,0.01,10,76460,买盘
4208,14:31:46,76.46,0.0,28,214087,买盘
4209,14:31:49,76.47,0.01,56,428174,买盘
4210,14:31:52,76.45,-0.02,36,275241,卖盘
4211,14:31:54,76.47,0.02,40,305849,买盘
4212,14:31:58,76.47,0.0,8,61173,买盘
4213,14:32:01,76.46,-0.01,56,428176,卖盘
4214,14:32:04,76.45,-0.01,42,321108,卖盘
4215,14:32:07,76.46,0.01,14,107041,买盘
4216,14:32:10,76.46,0.0,45,344026,买盘
4217,14:32:13,76.43,-0.03,33,252266,卖盘
4218,14:32:16,76.44,0.01,7,53515,中性盘
4219,14:32:19,76.44,0.0,13,99370,中性盘
4220,14:32:22,76.45,0.01,41,313394,卖盘
4221,14:32:24,76.43,-0.02,43,328698,卖盘
4222,14:32:27,76.45,0.02,7,53520,中性盘
4223,14:32:31,76.43,-0.02,6,45863,卖盘
4224,14:32:34,76.45,0.02,32,244605,买盘
4225,14:32:37,76.43,-0.02,67,512110,卖盘
4226,14:32:40,76.45,0.02,38,290514,买盘
4227,14:32:42,76.45,0.0,9,68807,卖盘
4228,14:32:45,76.45,0.0,39,298156,卖盘
4229,14:32:49,76.45,0.0,47,359316,卖盘
4230,14:32:52,76.45,0.0,54,412832,卖盘
4231,14:32:54,76.45,0.0,103,787449,卖盘
4232,14:32:58,76.45,0.0,186,1421975,卖盘
4233,14:33:00,76.45,0.0,23,175835,买盘
4234,14:33:03,76.45,0.0,2,15290,买盘
4235,14:33:07,76.45,0.0,46,351670,买盘
4236,14:33:10,76.45,0.0,66,504525,买盘
4237,14:33:13,76.44,-0.01,340,2599011,卖盘
4238,14:33:15,76.46,0.02,194,1483335,买盘
4239,14:33:19,76.46,0.0,16,122336,卖盘
4240,14:33:21,76.48,0.02,43,328785,买盘
4241,14:33:28,76.46,-0.02,205,1567471,卖盘
4242,14:33:30,76.47,0.01,48,367082,中性盘
4243,14:33:34,76.48,0.01,6,45888,买盘
4244,14:33:37,76.48,0.0,26,198841,买盘
4245,14:33:39,76.48,0.0,27,206476,买盘
4246,14:33:43,76.47,-0.01,117,894677,卖盘
4247,14:33:46,76.46,-0.01,18,137632,卖盘
4248,14:33:48,76.47,0.01,3,22941,买盘
4249,14:33:51,76.47,0.0,54,412898,买盘
4250,14:33:55,76.47,0.0,31,237034,买盘
4251,14:33:58,76.46,-0.01,220,1682140,卖盘
4252,14:34:01,76.47,0.01,32,244692,买盘
4253,14:34:04,76.47,0.0,48,367023,买盘
4254,14:34:06,76.47,0.0,17,129999,买盘
4255,14:34:09,76.47,0.0,15,114703,买盘
4256,14:34:13,76.47,0.0,4,30588,买盘
4257,14:34:16,76.47,0.0,74,565811,买盘
4258,14:34:19,76.46,-0.01,262,2003258,卖盘
4259,14:34:22,76.46,0.0,505,3861246,卖盘
4260,14:34:25,76.46,0.0,48,366991,买盘
4261,14:34:28,76.45,-0.01,40,305807,卖盘
4262,14:34:31,76.45,0.0,14,107018,买盘
4263,14:34:34,76.43,-0.02,242,1849633,卖盘
4264,14:34:37,76.43,0.0,110,840739,卖盘
4265,14:34:39,76.43,0.0,49,374516,卖盘
4266,14:34:42,76.48,0.05,495,3784544,买盘
4267,14:34:46,76.43,-0.05,77,588603,卖盘
4268,14:34:49,76.44,0.01,38,290446,中性盘
4269,14:34:52,76.44,0.0,228,1742552,买盘
4270,14:34:55,76.43,-0.01,40,305747,中性盘
4271,14:34:58,76.43,0.0,28,213998,买盘
4272,14:35:01,76.43,0.0,26,198695,中性盘
4273,14:35:03,76.44,0.01,30,229307,买盘
4274,14:35:07,76.43,-0.01,13,99359,卖盘
4275,14:35:10,76.42,-0.01,58,443258,卖盘
4276,14:35:12,76.42,0.0,27,206337,卖盘
4277,14:35:16,76.42,0.0,28,213977,卖盘
4278,14:35:19,76.44,0.02,144,1100497,买盘
4279,14:35:22,76.42,-0.02,29,221618,卖盘
4280,14:35:25,76.44,0.02,32,244597,买盘
4281,14:35:28,76.42,-0.02,101,772017,卖盘
4282,14:35:30,76.42,0.0,16,122285,卖盘
4283,14:35:34,76.44,0.02,436,3331958,买盘
4284,14:35:36,76.42,-0.02,1,7642,卖盘
4285,14:35:40,76.43,0.01,21,160489,买盘
4286,14:35:42,76.42,-0.01,11,84068,卖盘
4287,14:35:46,76.43,0.01,38,290404,买盘
4288,14:35:49,76.42,-0.01,52,397388,卖盘
4289,14:35:52,76.43,0.01,102,779582,买盘
4290,14:35:55,76.45,0.02,52,397458,买盘
4291,14:35:58,76.42,-0.03,138,1054751,卖盘
4292,14:36:01,76.45,0.03,34,259872,买盘
4293,14:36:04,76.44,-0.01,34,259863,中性盘
4294,14:36:07,76.43,-0.01,33,252192,中性盘
4295,14:36:10,76.42,-0.01,123,939980,卖盘
4296,14:36:12,76.44,0.02,5,38212,买盘
4297,14:36:16,76.43,-0.01,43,328631,卖盘
4298,14:36:18,76.43,0.0,30,229309,买盘
4299,14:36:22,76.42,-0.01,135,1031732,卖盘
4300,14:36:24,76.44,0.02,123,939917,买盘
4301,14:36:28,76.43,-0.01,32,244537,卖盘
4302,14:36:31,76.42,-0.01,4,30568,卖盘
4303,14:36:34,76.43,0.01,14,106992,买盘
4304,14:36:37,76.42,-0.01,20,152849,卖盘
4305,14:36:40,76.43,0.01,26,198696,买盘
4306,14:36:43,76.43,0.0,30,229273,买盘
4307,14:36:46,76.44,0.01,238,1819086,买盘
4308,14:36:49,76.44,0.0,211,1612841,买盘
4309,14:36:52,76.44,0.0,44,336341,卖盘
4310,14:36:54,76.44,0.0,11,84091,卖盘
4311,14:36:58,76.45,0.01,34,259930,买盘
4312,14:37:01,76.45,0.0,93,710943,买盘
4313,14:37:04,76.45,0.0,226,1727564,买盘
4314,14:37:07,76.44,-0.01,12,91734,卖盘
4315,14:37:10,76.44,0.0,27,206403,卖盘
4316,14:37:12,76.44,0.0,53,405162,卖盘
4317,14:37:16,76.44,0.0,16,122314,卖盘
4318,14:37:19,76.44,0.0,14,107020,卖盘
4319,14:37:21,76.44,0.0,80,611580,卖盘
4320,14:37:24,76.44,0.0,32,244611,卖盘
4321,14:37:28,76.45,0.01,4,30580,买盘
4322,14:37:31,76.45,0.0,32,244637,买盘
4323,14:37:34,76.45,0.0,60,458678,买盘
4324,14:37:36,76.45,0.0,6,45870,买盘
4325,14:37:39,76.45,0.0,7,53513,买盘
4326,14:37:43,76.45,0.0,11,84095,买盘
4327,14:37:45,76.45,0.0,36,275191,买盘
4328,14:37:49,76.45,0.0,64,489239,买盘
4329,14:37:51,76.45,0.0,22,168180,买盘
4330,14:37:55,76.45,0.0,59,451049,买盘
4331,14:37:58,76.45,0.0,114,871508,买盘
4332,14:38:00,76.44,-0.01,30,229321,卖盘
4333,14:38:04,76.46,0.02,56,428118,买盘
4334,14:38:06,76.46,0.0,57,435753,买盘
4335,14:38:10,76.46,0.0,4,30582,买盘
4336,14:38:13,76.45,-0.01,55,420461,卖盘
4337,14:38:15,76.46,0.01,39,298192,买盘
4338,14:38:19,76.47,0.01,145,1108674,买盘
4339,14:38:22,76.47,0.0,209,1598135,买盘
4340,14:38:25,76.47,0.0,8,61173,买盘
4341,14:38:27,76.46,-0.01,24,183506,卖盘
4342,14:38:30,76.46,0.0,10,76465,卖盘
4343,14:38:34,76.46,0.0,14,107051,卖盘
4344,14:38:37,76.46,0.0,31,237044,卖盘
4345,14:38:40,76.46,0.0,48,367011,卖盘
4346,14:38:42,76.47,0.01,27,206459,买盘
4347,14:38:46,76.46,-0.01,45,344073,卖盘
4348,14:38:49,76.46,0.0,93,711078,卖盘
4349,14:38:52,76.47,0.01,64,489326,买盘
4350,14:38:55,76.46,-0.01,13,99400,卖盘
4351,14:38:57,76.45,-0.01,62,474052,卖盘
4352,14:39:01,76.46,0.01,30,229357,买盘
4353,14:39:04,76.46,0.0,104,795197,买盘
4354,14:39:06,76.46,0.0,7,53522,买盘
4355,14:39:10,76.46,0.0,55,420528,买盘
4356,14:39:13,76.47,0.01,151,1154450,买盘
4357,14:39:15,76.45,-0.02,68,519874,卖盘
4358,14:39:19,76.46,0.01,6,45879,中性盘
4359,14:39:22,76.47,0.01,213,1628434,买盘
4360,14:39:25,76.45,-0.02,34,259935,卖盘
4361,14:39:27,76.47,0.02,67,512273,买盘
4362,14:39:30,76.46,-0.01,54,412862,中性盘
4363,14:39:33,76.46,0.0,31,237013,买盘
4364,14:39:36,76.47,0.01,76,581128,买盘
4365,14:39:40,76.47,0.0,127,971171,买盘
4366,14:39:43,76.47,0.0,381,2913778,卖盘
4367,14:39:46,76.47,0.0,48,367068,卖盘
4368,14:39:49,76.48,0.01,19,145300,买盘
4369,14:39:52,76.48,0.0,8,61177,买盘
4370,14:39:55,76.47,-0.01,18,137648,卖盘
4371,14:39:58,76.48,0.01,51,390000,买盘
4372,14:40:00,76.48,0.0,79,604128,买盘
4373,14:40:04,76.48,0.0,18,137662,买盘
4374,14:40:07,76.48,0.0,18,137651,买盘
4375,14:40:10,76.48,0.0,36,275297,买盘
4376,14:40:12,76.48,0.0,6,45886,买盘
4377,14:40:16,76.47,-0.01,128,978718,卖盘
4378,14:40:19,76.48,0.01,10,76471,买盘
4379,14:40:22,76.48,0.0,185,1414814,买盘
4380,14:40:24,76.47,-0.01,139,1062940,卖盘
4381,14:40:27,76.48,0.01,11,84127,买盘
4382,14:40:31,76.47,-0.01,36,275298,卖盘
4383,14:40:34,76.47,0.0,37,282964,卖盘
4384,14:40:37,76.48,0.01,34,260020,买盘
4385,14:40:39,76.48,0.0,141,1078371,买盘
4386,14:40:43,76.49,0.01,97,741857,买盘
4387,14:40:46,76.48,-0.01,4,30593,卖盘
4388,14:40:49,76.49,0.01,194,1483799,买盘
4389,14:40:52,76.49,0.0,49,374801,买盘
4390,14:40:55,76.5,0.01,86,657864,买盘
4391,14:40:58,76.49,-0.01,313,2394407,卖盘
4392,14:41:00,76.49,0.0,164,1254795,卖盘
4393,14:41:04,76.5,0.01,70,535463,中性盘
4394,14:41:07,76.5,0.0,14,107100,买盘
4395,14:41:10,76.5,0.0,139,1063347,卖盘
4396,14:41:12,76.49,-0.01,4,30598,卖盘
4397,14:41:15,76.5,0.01,328,2508796,买盘
4398,14:41:19,76.5,0.0,142,1086298,买盘
4399,14:41:22,76.49,-0.01,759,5806311,卖盘
4400,14:41:25,76.47,-0.02,76,581234,卖盘
4401,14:41:28,76.49,0.02,74,565992,买盘
4402,14:41:31,76.49,0.0,114,871875,买盘
4403,14:41:34,76.48,-0.01,16,122380,卖盘
4404,14:41:36,76.48,0.0,31,237100,卖盘
4405,14:41:40,76.49,0.01,18,137683,卖盘
4406,14:41:43,76.5,0.01,20,152995,买盘
4407,14:41:45,76.49,-0.01,22,168282,卖盘
4408,14:41:49,76.49,0.0,59,451312,卖盘
4409,14:41:52,76.5,0.01,16,122400,买盘
4410,14:41:55,76.49,-0.01,12,91791,卖盘
4411,14:41:58,76.49,0.0,22,168278,卖盘
4412,14:42:01,76.49,0.0,184,1407565,卖盘
4413,14:42:04,76.49,0.0,7,53543,买盘
4414,14:42:07,76.49,0.0,68,520132,买盘
4415,14:42:10,76.49,0.0,112,856662,买盘
4416,14:42:13,76.49,0.0,7,53543,买盘
4417,14:42:16,76.48,-0.01,89,680750,卖盘
4418,14:42:18,76.5,0.02,81,619573,买盘
4419,14:42:22,76.5,0.0,36,275370,买盘
4420,14:42:25,76.49,-0.01,131,1002022,卖盘
4421,14:42:27,76.48,-0.01,135,1032558,卖盘
4422,14:42:31,76.49,0.01,248,1897131,中性盘
4423,14:42:33,76.48,-0.01,59,451260,卖盘
4424,14:42:36,76.51,0.03,76,581395,买盘
4425,14:42:40,76.49,-0.02,186,1422698,卖盘
4426,14:42:43,76.5,0.01,341,2608226,买盘
4427,14:42:45,76.5,0.0,59,451340,买盘
4428,14:42:49,76.49,-0.01,37,283041,中性盘
4429,14:42:51,76.5,0.01,151,1155031,买盘
4430,14:42:55,76.5,0.0,47,359518,买盘
4431,14:42:57,76.5,0.0,3,22948,买盘
4432,14:43:01,76.5,0.0,11,84147,买盘
4433,14:43:04,76.5,0.0,139,1063330,买盘
4434,14:43:07,76.5,0.0,126,963791,买盘
4435,14:43:10,76.5,0.0,230,1759487,买盘
4436,14:43:12,76.5,0.0,188,1438098,买盘
4437,14:43:16,76.5,0.0,85,650224,买盘
4438,14:43:19,76.5,0.0,272,2080791,买盘
4439,14:43:21,76.5,0.0,170,1300387,买盘
4440,14:43:25,76.48,-0.02,216,1652026,卖盘
4441,14:43:27,76.5,0.02,80,611947,买盘
4442,14:43:30,76.49,-0.01,61,466622,买盘
4443,14:43:34,76.49,0.0,20,152968,买盘
4444,14:43:36,76.49,0.0,39,298333,买盘
4445,14:43:40,76.49,0.0,29,221823,卖盘
4446,14:43:43,76.5,0.01,151,1155053,买盘
4447,14:43:45,76.5,0.0,209,1598674,买盘
4448,14:43:49,76.5,0.0,37,283001,买盘
4449,14:43:52,76.5,0.0,39,298348,买盘
4450,14:43:55,76.49,-0.01,5,38247,卖盘
4451,14:43:58,76.51,0.02,32,244803,买盘
4452,14:44:01,76.49,-0.02,49,374836,卖盘
4453,14:44:04,76.49,0.0,36,275383,卖盘
4454,14:44:06,76.5,0.01,8,61193,买盘
4455,14:44:10,76.49,-0.01,139,1063240,卖盘
4456,14:44:13,76.49,0.0,848,6487157,卖盘
4457,14:44:16,76.5,0.01,77,589004,买盘
4458,14:44:18,76.5,0.0,33,252443,买盘
4459,14:44:22,76.5,0.0,38,290674,买盘
4460,14:44:25,76.49,-0.01,138,1055460,卖盘
4461,14:44:28,76.49,0.0,112,856693,卖盘
4462,14:44:31,76.5,0.01,100,764974,买盘
4463,14:44:34,76.48,-0.02,42,321239,卖盘
4464,14:44:37,76.49,0.01,13,99438,卖盘
4465,14:44:39,76.5,0.01,62,474219,买盘
4466,14:44:42,76.5,0.0,29,221850,买盘
4467,14:44:46,76.49,-0.01,58,443599,卖盘
4468,14:44:48,76.49,0.0,34,260060,买盘
4469,14:44:52,76.48,-0.01,107,818344,卖盘
4470,14:44:54,76.49,0.01,100,764808,买盘
4471,14:44:57,76.48,-0.01,28,214171,卖盘
4472,14:45:01,76.49,0.01,15,114733,买盘
4473,14:45:03,76.48,-0.01,67,512473,卖盘
4474,14:45:06,76.48,0.0,32,244738,卖盘
4475,14:45:10,76.48,0.0,44,336524,卖盘
4476,14:45:13,76.48,0.0,108,825985,卖盘
4477,14:45:16,76.49,0.01,169,1292682,买盘
4478,14:45:19,76.49,0.0,9,68844,卖盘
4479,14:45:21,76.49,0.0,20,152980,卖盘
4480,14:45:25,76.49,0.0,25,191225,卖盘
4481,14:45:27,76.49,0.0,134,1024996,卖盘
4482,14:45:31,76.49,0.0,35,267692,买盘
4483,14:45:33,76.47,-0.02,307,2347649,卖盘
4484,14:45:36,76.49,0.02,85,650043,买盘
4485,14:45:40,76.46,-0.03,107,818149,卖盘
4486,14:45:43,76.47,0.01,19,145293,买盘
4487,14:45:46,76.47,0.0,49,374701,买盘
4488,14:45:49,76.47,0.0,33,252403,卖盘
4489,14:45:52,76.49,0.02,78,596512,买盘
4490,14:45:55,76.48,-0.01,8,61180,中性盘
4491,14:45:58,76.49,0.01,67,512359,买盘
4492,14:46:01,76.47,-0.02,37,282998,卖盘
4493,14:46:03,76.48,0.01,135,1032231,买盘
4494,14:46:07,76.49,0.01,181,1384232,买盘
4495,14:46:10,76.49,0.0,103,787846,买盘
4496,14:46:12,76.49,0.0,12,91795,卖盘
4497,14:46:16,76.49,0.0,10,76491,卖盘
4498,14:46:18,76.49,0.0,230,1759277,卖盘
4499,14:46:21,76.51,0.02,437,3343036,买盘
4500,14:46:25,76.5,-0.01,81,619616,卖盘
4501,14:46:28,76.48,-0.02,264,2019084,卖盘
4502,14:46:31,76.48,0.0,33,252387,卖盘
4503,14:46:34,76.48,0.0,36,275359,卖盘
4504,14:46:36,76.48,0.0,220,1682188,卖盘
4505,14:46:40,76.48,0.0,56,428281,买盘
4506,14:46:43,76.47,-0.01,59,451174,卖盘
4507,14:46:45,76.47,0.0,88,672859,买盘
4508,14:46:49,76.46,-0.01,139,1062821,卖盘
4509,14:46:52,76.46,0.0,177,1353342,买盘
4510,14:46:55,76.46,0.0,49,374701,卖盘
4511,14:46:58,76.47,0.01,50,382326,中性盘
4512,14:47:00,76.45,-0.02,101,772239,卖盘
4513,14:47:04,76.48,0.03,71,542970,买盘
4514,14:47:06,76.48,0.0,45,344121,买盘
4515,14:47:09,76.45,-0.03,68,519963,卖盘
4516,14:47:13,76.47,0.02,18,137648,中性盘
4517,14:47:15,76.47,0.0,57,435868,卖盘
4518,14:47:18,76.47,0.0,58,443455,买盘
4519,14:47:22,76.48,0.01,96,734113,买盘
4520,14:47:24,76.48,0.0,79,604027,买盘
4521,14:47:28,76.47,-0.01,42,321203,买盘
4522,14:47:31,76.45,-0.02,79,603965,卖盘
4523,14:47:33,76.47,0.02,1391,10640653,买盘
4524,14:47:37,76.47,0.0,96,734099,买盘
4525,14:47:40,76.45,-0.02,22,168197,卖盘
4526,14:47:43,76.47,0.02,34,260004,买盘
4527,14:47:46,76.45,-0.02,72,550535,卖盘
4528,14:47:48,76.47,0.02,9,68810,买盘
4529,14:47:52,76.48,0.01,40,305843,买盘
4530,14:47:54,76.45,-0.03,8,61168,卖盘
4531,14:47:57,76.46,0.01,10,76460,卖盘
4532,14:48:01,76.46,0.0,49,374654,买盘
4533,14:48:04,76.47,0.01,77,588715,买盘
4534,14:48:06,76.46,-0.01,21,160568,卖盘
4535,14:48:10,76.47,0.01,40,305845,买盘
4536,14:48:13,76.46,-0.01,6,45878,卖盘
4537,14:48:16,76.47,0.01,66,504644,买盘
4538,14:48:18,76.46,-0.01,108,825824,卖盘
4539,14:48:22,76.46,0.0,59,451081,卖盘
4540,14:48:25,76.47,0.01,27,206430,中性盘
4541,14:48:28,76.47,0.0,24,183534,中性盘
4542,14:48:31,76.46,-0.01,13,99401,卖盘
4543,14:48:34,76.47,0.01,3,22942,卖盘
4544,14:48:37,76.47,0.0,38,290545,卖盘
4545,14:48:40,76.46,-0.01,12,91754,卖盘
4546,14:48:43,76.46,0.0,9,68815,卖盘
4547,14:48:46,76.46,0.0,16,122339,卖盘
4548,14:48:49,76.46,0.0,30,229380,卖盘
4549,14:48:51,76.47,0.01,26,198806,买盘
4550,14:48:55,76.46,-0.01,17,129986,卖盘
4551,14:48:58,76.46,0.0,55,420531,卖盘
4552,14:49:01,76.46,0.0,14,107050,卖盘
4553,14:49:04,76.47,0.01,30,229401,买盘
4554,14:49:06,76.46,-0.01,51,389952,卖盘
4555,14:49:10,76.46,0.0,71,542872,卖盘
4556,14:49:12,76.46,0.0,20,152921,买盘
4557,14:49:16,76.46,0.0,102,779921,卖盘
4558,14:49:18,76.46,0.0,44,336433,卖盘
4559,14:49:21,76.46,0.0,48,367043,卖盘
4560,14:49:24,76.47,0.01,43,328803,买盘
4561,14:49:28,76.47,0.0,39,298202,买盘
4562,14:49:31,76.47,0.0,51,389955,买盘
4563,14:49:34,76.46,-0.01,23,175866,卖盘
4564,14:49:37,76.47,0.01,95,726374,买盘
4565,14:49:39,76.47,0.0,8,61174,买盘
4566,14:49:43,76.45,-0.02,45,344074,卖盘
4567,14:49:46,76.47,0.02,18,137641,买盘
4568,14:49:49,76.46,-0.01,8,61170,卖盘
4569,14:49:52,76.46,0.0,37,282911,卖盘
4570,14:49:55,76.46,0.0,9,68821,卖盘
4571,14:49:58,76.46,0.0,16,122336,卖盘
4572,14:50:01,76.46,0.0,13,99402,卖盘
4573,14:50:04,76.48,0.02,210,1605924,买盘
4574,14:50:07,76.48,0.0,29,221769,买盘
4575,14:50:09,76.48,0.0,25,191176,买盘
4576,14:50:13,76.48,0.0,3,22944,买盘
4577,14:50:16,76.48,0.0,308,2355423,买盘
4578,14:50:19,76.48,0.0,100,764727,买盘
4579,14:50:22,76.48,0.0,20,152943,买盘
4580,14:50:25,76.49,0.01,574,4389313,买盘
4581,14:50:28,76.48,-0.01,16,122368,中性盘
4582,14:50:30,76.48,0.0,23,175904,买盘
4583,14:50:34,76.48,0.0,15,114717,买盘
4584,14:50:36,76.47,-0.01,80,611774,卖盘
4585,14:50:40,76.46,-0.01,170,1299942,卖盘
4586,14:50:42,76.48,0.02,15,114705,买盘
4587,14:50:46,76.47,-0.01,15,114706,中性盘
4588,14:50:49,76.46,-0.01,92,703513,卖盘
4589,14:50:52,76.46,0.0,33,252344,卖盘
4590,14:50:55,76.47,0.01,21,160595,中性盘
4591,14:50:57,76.48,0.01,42,321216,买盘
4592,14:51:01,76.47,-0.01,64,489398,卖盘
4593,14:51:04,76.47,0.0,11,84119,中性盘
4594,14:51:06,76.48,0.01,244,1865672,买盘
4595,14:51:10,76.48,0.0,218,1667097,买盘
4596,14:51:12,76.46,-0.02,45,344084,卖盘
4597,14:51:16,76.47,0.01,335,2561512,买盘
4598,14:51:19,76.46,-0.01,43,328809,中性盘
4599,14:51:22,76.46,0.0,16,122326,买盘
4600,14:51:25,76.46,0.0,18,137628,买盘
4601,14:51:27,76.46,0.0,80,611668,买盘
4602,14:51:31,76.47,0.01,20,152923,买盘
4603,14:51:34,76.46,-0.01,27,206444,卖盘
4604,14:51:37,76.47,0.01,44,336442,买盘
4605,14:51:39,76.47,0.0,276,2110376,买盘
4606,14:51:43,76.46,-0.01,10,76463,卖盘
4607,14:51:46,76.47,0.01,11,84110,买盘
4608,14:51:49,76.47,0.0,79,604069,买盘
